0;1.0;19500102;-999.0;2.8;-1.0;-8.4;;;;
1;1.0;19500103;-999.0;0.3;4.0;-1.2;;;;
2;1.0;19500104;-999.0;4.0;2.0;-0.8;;;;
3;1.0;19500105;-999.0;0.2;6.2;0.2;;;;
4;1.0;19500106;-999.0;0.0;4.6;-0.6;;;;
5;1.0;19500107;-999.0;0.0;6.6;-2.2;;;;
6;1.0;19500108;-999.0;0.0;0.0;-5.0;;;;
7;1.0;19500109;-999.0;0.0;0.8;-4.0;;;;
8;1.0;19500110;-999.0;0.0;8.0;-3.0;;;;
9;1.0;19500111;-999.0;0.0;6.4;-0.4;;;;
10;1.0;19500112;-999.0;0.0;6.2;2.0;;;;
11;1.0;19500113;-999.0;0.0;4.6;-3.0;;;;
12;1.0;19500114;-999.0;0.0;5.2;-1.0;;;;
13;1.0;19500115;-999.0;0.0;3.0;0.8;;;;
14;1.0;19500116;-999.0;0.0;3.0;1.0;;;;
15;1.0;19500117;-999.0;0.0;4.6;-0.8;;;;
16;1.0;19500118;-999.0;0.0;1.4;-2.4;;;;
17;1.0;19500119;-999.0;0.0;0.4;-6.0;;;;
18;1.0;19500120;-999.0;0.0;-4.8;-8.0;;;;
19;1.0;19500121;-999.0;0.0;-2.8;-5.2;;;;
20;1.0;19500122;-999.0;0.0;1.4;-10.8;;;;
21;1.0;19500123;-999.0;0.0;-4.0;-8.2;;;;
22;1.0;19500124;-999.0;0.2;-5.4;-9.0;;;;
23;1.0;19500125;-999.0;0.0;-1.0;-11.8;;;;
24;1.0;19500126;-999.0;0.0;0.0;-9.8;;;;
25;1.0;19500127;-999.0;0.0;2.0;-9.2;;;;
26;1.0;19500128;-999.0;0.2;-0.4;-5.2;;;;
27;1.0;19500129;-999.0;0.0;-4.2;-6.2;;;;
28;1.0;19500130;-999.0;0.0;-1.6;-8.4;;;;
29;1.0;19500131;-999.0;0.0;2.6;-9.6;;;;
30;1.0;19500201;-999.0;1.2;5.0;-5.0;;;;
31;1.0;19500202;-999.0;0.0;-0.2;-3.0;;;;
32;1.0;19500203;-999.0;0.0;1.0;-2.2;;;;
33;1.0;19500204;-999.0;0.0;4.4;-2.4;;;;
34;1.0;19500205;-999.0;7.1;10.8;-0.2;;;;
35;1.0;19500206;-999.0;0.3;9.6;-0.2;;;;
36;1.0;19500207;-999.0;0.0;3.2;-1.6;;;;
37;1.0;19500208;-999.0;9.8;3.0;-4.4;;;;
38;1.0;19500209;-999.0;8.1;2.6;-1.4;;;;
39;1.0;19500210;-999.0;2.3;7.4;-0.8;;;;
40;1.0;19500211;-999.0;3.0;10.0;2.6;;;;
41;1.0;19500212;-999.0;0.7;5.4;1.6;;;;
42;1.0;19500213;-999.0;0.2;9.6;0.2;;;;
43;1.0;19500214;-999.0;0.1;5.6;-3.6;;;;
44;1.0;19500215;-999.0;0.0;2.0;-5.6;;;;
45;1.0;19500216;-999.0;0.0;13.0;-0.2;;;;
46;1.0;19500217;-999.0;0.0;13.0;-2.0;;;;
47;1.0;19500218;-999.0;0.0;16.6;-3.0;;;;
48;1.0;19500219;-999.0;0.0;15.0;-2.0;;;;
49;1.0;19500220;-999.0;9.4;10.2;-1.8;;;;
50;1.0;19500221;-999.0;6.2;9.2;4.8;;;;
51;1.0;19500222;-999.0;0.0;7.0;-2.8;;;;
52;1.0;19500223;-999.0;0.2;6.2;-5.8;;;;
53;1.0;19500224;-999.0;0.0;9.2;3.4;;;;
54;1.0;19500225;-999.0;0.0;12.4;-1.0;;;;
55;1.0;19500226;-999.0;16.7;4.8;-3.4;;;;
56;1.0;19500227;-999.0;0.7;0.6;-3.8;;;;
57;1.0;19500228;-999.0;0.0;1.0;-5.4;;;;
58;1.0;19500301;-999.0;0.0;1.4;-6.2;;;;
59;1.0;19500302;-999.0;0.0;0.6;-7.0;;;;
60;1.0;19500303;-999.0;0.0;5.4;-5.2;;;;
61;1.0;19500304;-999.0;0.0;6.6;-4.8;;;;
62;1.0;19500305;-999.0;0.0;10.0;0.6;;;;
63;1.0;19500306;-999.0;0.0;12.8;-0.8;;;;
64;1.0;19500307;-999.0;0.0;14.6;-1.4;;;;
65;1.0;19500308;-999.0;0.0;16.6;-1.8;;;;
66;1.0;19500309;-999.0;0.0;17.0;-1.4;;;;
67;1.0;19500310;-999.0;0.7;9.0;-1.2;;;;
68;1.0;19500311;-999.0;0.0;10.0;-2.2;;;;
69;1.0;19500312;-999.0;0.3;4.8;-2.4;;;;
70;1.0;19500313;-999.0;0.0;7.0;1.0;;;;
71;1.0;19500314;-999.0;0.0;10.0;-1.2;;;;
72;1.0;19500315;-999.0;0.0;16.6;-2.4;;;;
73;1.0;19500316;-999.0;0.0;16.6;-1.4;;;;
74;1.0;19500317;-999.0;0.2;17.8;-0.4;;;;
75;1.0;19500318;-999.0;0.0;17.6;0.6;;;;
76;1.0;19500319;-999.0;3.4;14.4;1.4;;;;
77;1.0;19500320;-999.0;1.8;10.0;3.6;;;;
78;1.0;19500321;-999.0;0.0;10.8;2.6;;;;
79;1.0;19500322;-999.0;0.0;15.0;1.2;;;;
80;1.0;19500323;-999.0;0.0;15.0;-0.4;;;;
81;1.0;19500324;-999.0;0.4;12.6;0.6;;;;
82;1.0;19500325;-999.0;0.0;13.0;1.2;;;;
83;1.0;19500326;-999.0;0.0;12.6;3.2;;;;
84;1.0;19500327;-999.0;0.0;14.6;-0.4;;;;
85;1.0;19500328;-999.0;0.0;17.2;-0.2;;;;
86;1.0;19500329;-999.0;0.1;17.4;0.0;;;;
87;1.0;19500330;-999.0;0.0;10.2;2.2;;;;
88;1.0;19500331;-999.0;0.0;13.2;2.0;;;;
89;1.0;19500401;-999.0;0.0;12.4;-2.4;;;;
90;1.0;19500402;-999.0;0.3;8.6;0.4;;;;
91;1.0;19500403;-999.0;0.3;11.0;0.8;;;;
92;1.0;19500404;-999.0;0.0;9.6;0.7;;;;
93;1.0;19500405;-999.0;0.3;10.8;2.6;;;;
94;1.0;19500406;-999.0;0.0;11.2;2.2;;;;
95;1.0;19500407;-999.0;0.0;16.4;3.2;;;;
96;1.0;19500408;-999.0;0.0;22.2;4.2;;;;
97;1.0;19500409;-999.0;0.0;20.2;3.4;;;;
98;1.0;19500410;-999.0;0.7;9.0;0.6;;;;
99;1.0;19500411;-999.0;7.7;6.6;1.4;;;;
100;1.0;19500412;-999.0;7.6;8.2;0.8;;;;
101;1.0;19500413;-999.0;1.4;10.2;3.4;;;;
102;1.0;19500414;-999.0;20.2;10.4;-0.6;;;;
103;1.0;19500415;-999.0;2.3;6.4;1.2;;;;
104;1.0;19500416;-999.0;0.4;7.0;2.2;;;;
105;1.0;19500417;-999.0;2.3;8.6;-0.6;;;;
106;1.0;19500418;-999.0;0.0;15.6;-1.4;;;;
107;1.0;19500419;-999.0;0.0;16.2;1.8;;;;
108;1.0;19500420;-999.0;2.9;19.2;7.2;;;;
109;1.0;19500421;-999.0;9.1;15.2;5.2;;;;
110;1.0;19500422;-999.0;0.0;19.6;6.2;;;;
111;1.0;19500423;-999.0;15.4;10.0;7.0;;;;
112;1.0;19500424;-999.0;3.9;10.0;2.8;;;;
113;1.0;19500425;-999.0;0.5;6.4;1.0;;;;
114;1.0;19500426;-999.0;2.4;9.8;-3.6;;;;
115;1.0;19500427;-999.0;0.4;8.6;-0.4;;;;
116;1.0;19500428;-999.0;0.0;11.6;-2.0;;;;
117;1.0;19500429;-999.0;0.0;14.6;6.2;;;;
118;1.0;19500430;-999.0;0.0;21.0;7.2;;;;
119;1.0;19500501;-999.0;0.0;23.6;5.2;;;;
120;1.0;19500502;-999.0;0.3;20.8;6.2;;;;
121;1.0;19500503;-999.0;1.5;13.6;8.0;;;;
122;1.0;19500504;-999.0;9.8;14.6;6.6;;;;
123;1.0;19500505;-999.0;0.0;14.6;6.8;;;;
124;1.0;19500506;-999.0;0.0;18.6;3.2;;;;
125;1.0;19500507;-999.0;3.3;18.4;5.2;;;;
126;1.0;19500508;-999.0;0.0;20.2;8.2;;;;
127;1.0;19500509;-999.0;0.0;22.6;7.6;;;;
128;1.0;19500510;-999.0;0.0;22.2;12.2;;;;
129;1.0;19500511;-999.0;0.0;20.2;9.2;;;;
130;1.0;19500512;-999.0;0.0;21.6;7.6;;;;
131;1.0;19500513;-999.0;0.0;22.4;9.0;;;;
132;1.0;19500514;-999.0;0.0;22.8;7.2;;;;
133;1.0;19500515;-999.0;0.0;23.6;5.4;;;;
134;1.0;19500516;-999.0;1.5;22.2;6.6;;;;
135;1.0;19500517;-999.0;1.6;22.6;6.2;;;;
136;1.0;19500518;-999.0;5.1;19.0;10.2;;;;
137;1.0;19500519;-999.0;0.0;21.2;9.0;;;;
138;1.0;19500520;-999.0;0.0;27.4;8.2;;;;
139;1.0;19500521;-999.0;0.0;31.6;10.6;;;;
140;1.0;19500522;-999.0;0.4;26.6;13.4;;;;
141;1.0;19500523;-999.0;8.4;28.8;11.8;;;;
142;1.0;19500524;-999.0;0.0;24.2;12.2;;;;
143;1.0;19500525;-999.0;2.6;27.2;9.6;;;;
144;1.0;19500526;-999.0;6.8;18.4;10.2;;;;
145;1.0;19500527;-999.0;0.6;18.6;7.2;;;;
146;1.0;19500528;-999.0;1.3;13.0;8.6;;;;
147;1.0;19500529;-999.0;0.0;20.0;6.0;;;;
148;1.0;19500530;-999.0;0.0;25.2;6.0;;;;
149;1.0;19500531;-999.0;4.7;22.6;11.6;;;;
150;1.0;19500601;-999.0;0.0;17.6;12.2;;;;
151;1.0;19500602;-999.0;0.0;23.6;9.6;;;;
152;1.0;19500603;-999.0;0.0;25.2;8.8;;;;
153;1.0;19500604;-999.0;0.0;27.6;9.2;;;;
154;1.0;19500605;-999.0;0.0;28.6;10.2;;;;
155;1.0;19500606;-999.0;0.0;29.2;9.8;;;;
156;1.0;19500607;-999.0;0.0;29.2;10.6;;;;
157;1.0;19500608;-999.0;0.0;30.6;11.4;;;;
158;1.0;19500609;-999.0;0.8;29.6;12.6;;;;
159;1.0;19500610;-999.0;0.0;27.2;12.8;;;;
160;1.0;19500611;-999.0;0.0;28.0;8.6;;;;
161;1.0;19500612;-999.0;0.0;30.2;12.2;;;;
162;1.0;19500613;-999.0;1.1;29.6;12.2;;;;
163;1.0;19500614;-999.0;1.7;21.8;12.6;;;;
164;1.0;19500615;-999.0;16.6;27.0;9.2;;;;
165;1.0;19500616;-999.0;20.8;25.0;13.2;;;;
166;1.0;19500617;-999.0;8.8;20.0;11.6;;;;
167;1.0;19500618;-999.0;0.0;21.2;10.2;;;;
168;1.0;19500619;-999.0;0.0;26.6;10.2;;;;
169;1.0;19500620;-999.0;0.0;30.2;11.6;;;;
170;1.0;19500621;-999.0;9.6;25.2;13.2;;;;
171;1.0;19500622;-999.0;0.0;20.2;10.2;;;;
172;1.0;19500623;-999.0;0.2;21.0;6.8;;;;
173;1.0;19500624;-999.0;0.0;23.2;9.4;;;;
174;1.0;19500625;-999.0;8.1;24.8;8.6;;;;
175;1.0;19500626;-999.0;0.0;22.2;12.2;;;;
176;1.0;19500627;-999.0;0.0;26.6;11.4;;;;
177;1.0;19500628;-999.0;0.0;29.4;12.2;;;;
178;1.0;19500629;-999.0;0.0;33.0;13.6;;;;
179;1.0;19500630;-999.0;0.0;35.0;16.4;;;;
180;1.0;19500701;-999.0;5.0;31.8;18.6;;;;
181;1.0;19500702;-999.0;0.0;31.0;15.2;;;;
182;1.0;19500703;-999.0;0.0;34.0;17.8;;;;
183;1.0;19500704;-999.0;0.0;34.8;15.2;;;;
184;1.0;19500705;-999.0;10.9;30.0;17.2;;;;
185;1.0;19500706;-999.0;1.5;23.0;15.2;;;;
186;1.0;19500707;-999.0;0.5;24.0;11.6;;;;
187;1.0;19500708;-999.0;0.0;25.7;11.5;;;;
188;1.0;19500709;-999.0;0.2;29.2;11.6;;;;
189;1.0;19500710;-999.0;5.4;24.4;13.6;;;;
190;1.0;19500711;-999.0;2.4;23.6;10.0;;;;
191;1.0;19500712;-999.0;0.0;23.6;12.6;;;;
192;1.0;19500713;-999.0;0.0;28.6;11.0;;;;
193;1.0;19500714;-999.0;5.5;27.2;13.4;;;;
194;1.0;19500715;-999.0;0.0;22.2;9.2;;;;
195;1.0;19500716;-999.0;0.0;28.0;8.6;;;;
196;1.0;19500717;-999.0;0.0;25.2;13.7;;;;
197;1.0;19500718;-999.0;0.0;27.2;13.5;;;;
198;1.0;19500719;-999.0;0.0;29.4;11.5;;;;
199;1.0;19500720;-999.0;0.0;29.2;15.6;;;;
200;1.0;19500721;-999.0;0.0;33.2;15.6;;;;
201;1.0;19500722;-999.0;0.8;32.0;15.8;;;;
202;1.0;19500723;-999.0;3.1;24.2;15.2;;;;
203;1.0;19500724;-999.0;0.0;23.0;13.6;;;;
204;1.0;19500725;-999.0;0.0;26.2;9.2;;;;
205;1.0;19500726;-999.0;2.1;30.4;12.6;;;;
206;1.0;19500727;-999.0;6.4;25.4;13.6;;;;
207;1.0;19500728;-999.0;17.5;29.2;15.2;;;;
208;1.0;19500729;-999.0;18.4;25.2;15.2;;;;
209;1.0;19500730;-999.0;0.0;24.8;10.6;;;;
210;1.0;19500731;-999.0;0.6;24.0;14.2;;;;
211;1.0;19500801;-999.0;12.4;26.2;15.2;;;;
212;1.0;19500802;-999.0;2.8;20.6;15.4;;;;
213;1.0;19500803;-999.0;4.0;18.4;10.8;;;;
214;1.0;19500804;-999.0;4.4;14.0;10.2;;;;
215;1.0;19500805;-999.0;0.0;22.2;12.2;;;;
216;1.0;19500806;-999.0;0.0;25.2;11.6;;;;
217;1.0;19500807;-999.0;0.0;26.4;9.6;;;;
218;1.0;19500808;-999.0;5.3;25.8;10.7;;;;
219;1.0;19500809;-999.0;0.0;29.0;10.6;;;;
220;1.0;19500810;-999.0;9.0;30.8;12.6;;;;
221;1.0;19500811;-999.0;2.5;19.8;15.4;;;;
222;1.0;19500812;-999.0;0.0;21.0;14.8;;;;
223;1.0;19500813;-999.0;1.4;21.6;13.6;;;;
224;1.0;19500814;-999.0;4.7;25.0;11.2;;;;
225;1.0;19500815;-999.0;0.0;25.0;11.8;;;;
226;1.0;19500816;-999.0;1.3;26.2;11.2;;;;
227;1.0;19500817;-999.0;15.0;24.6;12.8;;;;
228;1.0;19500818;-999.0;0.0;18.2;11.6;;;;
229;1.0;19500819;-999.0;0.0;23.0;7.6;;;;
230;1.0;19500820;-999.0;0.0;25.0;8.6;;;;
231;1.0;19500821;-999.0;0.0;29.0;9.6;;;;
232;1.0;19500822;-999.0;0.0;30.2;12.2;;;;
233;1.0;19500823;-999.0;0.0;32.0;14.0;;;;
234;1.0;19500824;-999.0;21.9;31.4;15.2;;;;
235;1.0;19500825;-999.0;6.3;25.0;15.6;;;;
236;1.0;19500826;-999.0;8.4;27.2;15.2;;;;
237;1.0;19500827;-999.0;6.4;25.0;15.6;;;;
238;1.0;19500828;-999.0;4.2;28.2;14.6;;;;
239;1.0;19500829;-999.0;0.0;21.2;14.6;;;;
240;1.0;19500830;-999.0;0.0;23.2;7.2;;;;
241;1.0;19500831;-999.0;23.2;22.8;9.2;;;;
242;1.0;19500901;-999.0;14.0;14.8;12.2;;;;
243;1.0;19500902;-999.0;0.3;19.2;10.6;;;;
244;1.0;19500903;-999.0;1.1;18.0;11.0;;;;
245;1.0;19500904;-999.0;4.5;15.0;9.6;;;;
246;1.0;19500905;-999.0;2.2;20.6;12.2;;;;
247;1.0;19500906;-999.0;15.4;17.2;13.2;;;;
248;1.0;19500907;-999.0;15.2;23.0;13.6;;;;
249;1.0;19500908;-999.0;0.3;19.0;11.4;;;;
250;1.0;19500909;-999.0;3.1;22.0;9.4;;;;
251;1.0;19500910;-999.0;0.0;25.6;11.6;;;;
252;1.0;19500911;-999.0;0.0;26.2;10.0;;;;
253;1.0;19500912;-999.0;0.0;25.2;13.6;;;;
254;1.0;19500913;-999.0;0.0;23.2;8.8;;;;
255;1.0;19500914;-999.0;3.4;26.4;11.2;;;;
256;1.0;19500915;-999.0;9.4;19.4;10.0;;;;
257;1.0;19500916;-999.0;0.0;13.6;5.6;;;;
258;1.0;19500917;-999.0;0.0;15.8;3.0;;;;
259;1.0;19500918;-999.0;0.0;18.2;7.2;;;;
260;1.0;19500919;-999.0;4.0;12.2;8.2;;;;
261;1.0;19500920;-999.0;6.2;15.0;9.2;;;;
262;1.0;19500921;-999.0;6.0;14.2;7.6;;;;
263;1.0;19500922;-999.0;0.0;15.2;5.2;;;;
264;1.0;19500923;-999.0;0.4;13.4;4.6;;;;
265;1.0;19500924;-999.0;0.0;18.8;5.8;;;;
266;1.0;19500925;-999.0;4.8;23.4;6.0;;;;
267;1.0;19500926;-999.0;5.8;12.4;7.4;;;;
268;1.0;19500927;-999.0;0.0;15.0;5.2;;;;
269;1.0;19500928;-999.0;0.0;14.2;2.4;;;;
270;1.0;19500929;-999.0;0.0;16.0;4.8;;;;
271;1.0;19500930;-999.0;3.4;15.6;3.4;;;;
272;1.0;19501001;-999.0;0.0;16.2;7.2;;;;
273;1.0;19501002;-999.0;1.0;16.0;5.2;;;;
274;1.0;19501003;-999.0;0.0;15.2;7.4;;;;
275;1.0;19501004;-999.0;0.0;14.8;3.2;;;;
276;1.0;19501005;-999.0;0.0;16.0;3.0;;;;
277;1.0;19501006;-999.0;0.0;15.2;2.2;;;;
278;1.0;19501007;-999.0;0.0;19.2;6.2;;;;
279;1.0;19501008;-999.0;2.2;20.6;7.8;;;;
280;1.0;19501009;-999.0;2.5;16.8;11.2;;;;
281;1.0;19501010;-999.0;6.6;15.2;11.6;;;;
282;1.0;19501011;-999.0;0.0;17.8;11.6;;;;
283;1.0;19501012;-999.0;0.0;17.2;2.6;;;;
284;1.0;19501013;-999.0;0.0;18.8;2.0;;;;
285;1.0;19501014;-999.0;0.0;18.2;2.6;;;;
286;1.0;19501015;-999.0;0.0;16.0;3.6;;;;
287;1.0;19501016;-999.0;1.0;17.6;4.6;;;;
288;1.0;19501017;-999.0;0.0;17.8;10.2;;;;
289;1.0;19501018;-999.0;0.0;16.2;9.8;;;;
290;1.0;19501019;-999.0;0.0;18.8;5.2;;;;
291;1.0;19501020;-999.0;0.0;15.2;4.8;;;;
292;1.0;19501021;-999.0;0.0;14.0;2.8;;;;
293;1.0;19501022;-999.0;0.0;11.2;4.8;;;;
294;1.0;19501023;-999.0;0.0;15.8;3.2;;;;
295;1.0;19501024;-999.0;0.0;11.8;5.2;;;;
296;1.0;19501025;-999.0;0.0;8.4;2.6;;;;
297;1.0;19501026;-999.0;3.0;2.6;0.4;;;;
298;1.0;19501027;-999.0;0.1;2.4;-0.8;;;;
299;1.0;19501028;-999.0;0.0;6.2;-4.8;;;;
300;1.0;19501029;-999.0;0.0;5.0;-3.0;;;;
301;1.0;19501030;-999.0;0.0;-0.6;-5.2;;;;
302;1.0;19501031;-999.0;0.0;1.0;-6.8;;;;
303;1.0;19501101;-999.0;0.0;0.0;-6.4;;;;
304;1.0;19501102;-999.0;6.7;7.2;-0.4;;;;
305;1.0;19501103;-999.0;5.6;8.0;3.0;;;;
306;1.0;19501104;-999.0;3.8;4.0;2.2;;;;
307;1.0;19501105;-999.0;1.5;3.0;1.4;;;;
308;1.0;19501106;-999.0;0.0;6.0;-0.4;;;;
309;1.0;19501107;-999.0;0.0;6.2;-2.2;;;;
310;1.0;19501108;-999.0;0.0;4.0;0.0;;;;
311;1.0;19501109;-999.0;0.0;10.4;-2.4;;;;
312;1.0;19501110;-999.0;2.0;13.2;-1.0;;;;
313;1.0;19501111;-999.0;11.6;12.8;6.6;;;;
314;1.0;19501112;-999.0;0.0;14.0;5.6;;;;
315;1.0;19501113;-999.0;4.8;10.2;3.2;;;;
316;1.0;19501114;-999.0;6.2;11.2;4.0;;;;
317;1.0;19501115;-999.0;0.0;6.8;1.4;;;;
318;1.0;19501116;-999.0;20.9;7.2;-0.6;;;;
319;1.0;19501117;-999.0;0.5;10.2;4.8;;;;
320;1.0;19501118;-999.0;0.0;11.2;0.6;;;;
321;1.0;19501119;-999.0;0.0;10.4;-3.0;;;;
322;1.0;19501120;-999.0;4.7;4.0;1.2;;;;
323;1.0;19501121;-999.0;0.8;8.4;0.6;;;;
324;1.0;19501122;-999.0;5.6;10.0;2.2;;;;
325;1.0;19501123;-999.0;1.0;7.8;1.0;;;;
326;1.0;19501124;-999.0;18.0;6.2;1.2;;;;
327;1.0;19501125;-999.0;39.0;5.2;2.2;;;;
328;1.0;19501126;-999.0;4.0;3.0;-1.0;;;;
329;1.0;19501127;-999.0;0.0;1.0;-1.2;;;;
330;1.0;19501128;-999.0;5.8;3.4;-1.2;;;;
331;1.0;19501129;-999.0;2.5;12.4;2.8;;;;
332;1.0;19501130;-999.0;0.0;5.4;2.0;;;;
333;1.0;19501201;-999.0;1.6;6.2;-1.2;;;;
334;1.0;19501202;-999.0;0.0;9.8;0.0;;;;
335;1.0;19501203;-999.0;6.2;8.6;1.2;;;;
336;1.0;19501204;-999.0;0.0;6.2;-2.4;;;;
337;1.0;19501205;-999.0;0.0;1.6;-7.4;;;;
338;1.0;19501206;-999.0;0.0;0.4;-5.6;;;;
339;1.0;19501207;-999.0;1.6;-2.8;-6.8;;;;
340;1.0;19501208;-999.0;0.0;6.6;-3.0;;;;
341;1.0;19501209;-999.0;0.0;0.0;-2.0;;;;
342;1.0;19501210;-999.0;0.4;0.2;-1.8;;;;
343;1.0;19501211;-999.0;4.7;2.2;-1.8;;;;
344;1.0;19501212;-999.0;0.0;4.0;-1.4;;;;
345;1.0;19501213;-999.0;0.0;4.2;-1.8;;;;
346;1.0;19501214;-999.0;0.0;5.8;-5.6;;;;
347;1.0;19501215;-999.0;4.8;1.2;-7.2;;;;
348;1.0;19501216;-999.0;0.0;-1.2;-9.0;;;;
349;1.0;19501217;-999.0;1.8;-3.0;-12.6;;;;
350;1.0;19501218;-999.0;1.0;-2.8;-11.8;;;;
351;1.0;19501219;-999.0;0.3;2.4;-8.2;;;;
352;1.0;19501220;-999.0;2.0;-1.8;-6.6;;;;
353;1.0;19501221;-999.0;0.0;-3.2;-10.2;;;;
354;1.0;19501222;-999.0;0.0;-2.2;-7.2;;;;
355;1.0;19501223;-999.0;0.0;-3.8;-11.8;;;;
356;1.0;19501224;-999.0;0.0;-1.2;-9.8;;;;
357;1.0;19501225;-999.0;1.6;-1.6;-4.6;;;;
358;1.0;19501226;-999.0;0.0;-0.4;-3.0;;;;
359;1.0;19501227;-999.0;0.0;-1.0;-2.2;;;;
360;1.0;19501228;-999.0;0.0;-1.0;-2.2;;;;
361;1.0;19501229;-999.0;0.1;-1.8;-5.2;;;;
362;1.0;19501230;-999.0;0.0;-3.0;-6.6;;;;
363;1.0;19501231;-999.0;0.1;0.0;-6.8;;;;
364;1.0;19510101;-999.0;4.5;1.8;-5.0;;;;
365;1.0;19510102;-999.0;0.8;1.4;-2.2;;;;
366;1.0;19510103;-999.0;0.0;1.4;-1.8;;;;
367;1.0;19510104;-999.0;0.0;-1.2;-4.8;;;;
368;1.0;19510105;-999.0;0.0;6.0;-3.2;;;;
369;1.0;19510106;-999.0;0.0;5.4;-6.2;;;;
370;1.0;19510107;-999.0;0.0;5.0;-5.8;;;;
371;1.0;19510108;-999.0;0.0;7.0;-5.2;;;;
372;1.0;19510109;-999.0;0.0;4.0;-5.0;;;;
373;1.0;19510110;-999.0;0.0;4.8;-7.4;;;;
374;1.0;19510111;-999.0;0.0;3.6;-8.2;;;;
375;1.0;19510112;-999.0;1.2;3.8;-4.0;;;;
376;1.0;19510113;-999.0;0.0;5.2;0.4;;;;
377;1.0;19510114;-999.0;0.0;7.0;-2.8;;;;
378;1.0;19510115;-999.0;6.8;5.2;-5.0;;;;
379;1.0;19510116;-999.0;0.2;5.0;-4.4;;;;
380;1.0;19510117;-999.0;2.1;1.0;-3.6;;;;
381;1.0;19510118;-999.0;4.5;5.0;0.0;;;;
382;1.0;19510119;-999.0;3.1;2.8;0.0;;;;
383;1.0;19510120;-999.0;2.4;6.0;0.8;;;;
384;1.0;19510121;-999.0;0.3;6.0;4.2;;;;
385;1.0;19510122;-999.0;0.0;6.2;3.4;;;;
386;1.0;19510123;-999.0;0.0;5.0;3.2;;;;
387;1.0;19510124;-999.0;0.0;3.4;1.6;;;;
388;1.0;19510125;-999.0;0.0;1.6;0.2;;;;
389;1.0;19510126;-999.0;0.0;3.0;-1.0;;;;
390;1.0;19510127;-999.0;0.0;0.6;-0.8;;;;
391;1.0;19510128;-999.0;0.0;1.2;-1.0;;;;
392;1.0;19510129;-999.0;0.2;1.4;-0.4;;;;
393;1.0;19510130;-999.0;0.0;2.0;0.2;;;;
394;1.0;19510131;-999.0;0.0;1.4;0.0;;;;
395;1.0;19510201;-999.0;0.0;2.2;-0.2;;;;
396;1.0;19510202;-999.0;0.0;4.0;-1.4;;;;
397;1.0;19510203;-999.0;0.0;2.6;-2.2;;;;
398;1.0;19510204;-999.0;0.0;8.0;-3.2;;;;
399;1.0;19510205;-999.0;2.6;6.0;0.0;;;;
400;1.0;19510206;-999.0;0.0;3.8;0.0;;;;
401;1.0;19510207;-999.0;0.0;4.2;-0.4;;;;
402;1.0;19510208;-999.0;0.0;4.2;-1.0;;;;
403;1.0;19510209;-999.0;0.0;9.6;-1.4;;;;
404;1.0;19510210;-999.0;0.0;7.4;0.0;;;;
405;1.0;19510211;-999.0;13.4;14.0;1.2;;;;
406;1.0;19510212;-999.0;0.0;9.2;-0.2;;;;
407;1.0;19510213;-999.0;0.0;6.0;2.2;;;;
408;1.0;19510214;-999.0;0.1;5.2;-0.2;;;;
409;1.0;19510215;-999.0;0.0;5.8;-3.0;;;;
410;1.0;19510216;-999.0;0.0;5.4;-2.4;;;;
411;1.0;19510217;-999.0;5.8;8.0;-4.0;;;;
412;1.0;19510218;-999.0;1.5;4.8;-2.2;;;;
413;1.0;19510219;-999.0;6.3;4.2;-3.0;;;;
414;1.0;19510220;-999.0;11.2;9.0;0.0;;;;
415;1.0;19510221;-999.0;3.4;9.0;1.2;;;;
416;1.0;19510222;-999.0;4.8;5.0;-0.2;;;;
417;1.0;19510223;-999.0;0.0;5.2;-0.2;;;;
418;1.0;19510224;-999.0;1.5;3.2;-3.6;;;;
419;1.0;19510225;-999.0;0.0;7.4;-0.6;;;;
420;1.0;19510226;-999.0;0.9;2.8;-4.8;;;;
421;1.0;19510227;-999.0;1.4;3.0;-4.0;;;;
422;1.0;19510228;-999.0;0.4;3.6;-7.4;;;;
423;1.0;19510301;-999.0;0.0;1.6;-6.8;;;;
424;1.0;19510302;-999.0;0.1;3.4;-6.2;;;;
425;1.0;19510303;-999.0;0.0;1.4;-4.6;;;;
426;1.0;19510304;-999.0;0.0;-0.4;-2.0;;;;
427;1.0;19510305;-999.0;0.0;7.2;-2.6;;;;
428;1.0;19510306;-999.0;0.0;4.4;-4.8;;;;
429;1.0;19510307;-999.0;0.0;7.8;-4.2;;;;
430;1.0;19510308;-999.0;0.0;4.0;0.2;;;;
431;1.0;19510309;-999.0;0.8;7.0;1.6;;;;
432;1.0;19510310;-999.0;0.0;9.4;0.6;;;;
433;1.0;19510311;-999.0;0.4;6.8;-2.2;;;;
434;1.0;19510312;-999.0;0.0;12.2;1.6;;;;
435;1.0;19510313;-999.0;1.8;16.2;-0.2;;;;
436;1.0;19510314;-999.0;1.3;10.0;1.8;;;;
437;1.0;19510315;-999.0;0.0;14.0;2.2;;;;
438;1.0;19510316;-999.0;2.8;11.0;-0.2;;;;
439;1.0;19510317;-999.0;3.0;15.0;6.2;;;;
440;1.0;19510318;-999.0;5.2;14.8;7.0;;;;
441;1.0;19510319;-999.0;7.7;12.2;4.4;;;;
442;1.0;19510320;-999.0;0.4;7.6;-2.6;;;;
443;1.0;19510321;-999.0;0.0;5.8;-2.2;;;;
444;1.0;19510322;-999.0;0.4;4.6;-5.0;;;;
